suite,treatment,scenario,condition_id,seed,sample_index,phase,day,model_version,calibration_status,px_per_cm,arena_width_cm,arena_height_cm,nest_radius_cm,nest_x,nest_y,nest_site_count,nest_site_visits,nest_quorum_events,nest_relocations,nest_relocation_active,nest_relocation_completed,nest_relocation_transports,nest_relocation_quorum,nest_relocation_target,sim_day_seconds,random_state,species,speed,ant_count_target,pheromone_strength,diffusion_rate,evaporation_rate,sense_threshold,temperature,humidity,resource_pressure,threat_pressure,hunger_pressure,brood_demand,soldier_ratio,ants,queens,role_worker,role_nurse,role_soldier,eggs,larvae,pupae,brood_total,dead,nest_corpses,disposed_corpses,food_store,water_store,carrying_food,carrying_water,carrying_corpse,avg_energy,avg_hydration,avg_turn_noise,avg_base_turn_noise,avg_exploration_drive,avg_traffic_load,traffic_max_cell,traffic_mean_occupied_cell,traffic_congested_cells,traffic_contact_pairs,traffic_cross_task_contact_pairs,mean_contact_pairs,mean_cross_task_contact_pairs,task_switches,task_switch_rate,mean_move_per_tick,mean_trail_move_per_tick,ants_with_food_memory,avg_food_memory_strength,low_noise_ants,high_noise_ants,brood_temp,brood_humidity,brood_stress,egg_to_larva,larva_to_pupa,pupa_to_worker,brood_climate_losses,sensing_samples,detectable_sensing_samples,gradient_aligned_turns,gradient_alignment_ratio,mean_abs_side_contrast,mean_abs_turn,mean_turn_contrast_product,food_trips,high_quality_food_trips,low_quality_food_trips,high_quality_food_collected,low_quality_food_collected,food_quality_collected,avg_collected_food_quality,food_recruitments,high_quality_food_remaining,low_quality_food_remaining,water_trips,foraging_trips,food_collected,water_collected,food_trip_rate,water_trip_rate,corpse_moves,corpse_move_rate,task_explore,task_food,task_water,task_brood,task_corpse,task_patrol,task_defense,state_exploring,state_following_food_trail,state_following_water_trail,state_carrying_food,state_carrying_water,state_brood_care,state_corpse_cleanup,state_carrying_corpse,state_returning_to_recover,state_patrolling,state_traffic_detour,state_checking_known_food_site,food_pheromone,water_pheromone,nest_pheromone,alarm_pheromone,death_pheromone,avoid_pheromone,queen_health_mean,queen_energy_mean,queen_hydration_mean,queen_reserve_mean,queen_states,elapsed_ms
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,13,simulation,3.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1243831531,lasius,4,427,120,110,80,10,40,20,45,25,70,55,12,427,1,288,94,45,16,42,6,64,0,0,0,125,104,5,10,0,88,90,0.064,0.0497,0.209,0.291,11,2.22,4,537,74,1134.166,604.425,882,271.385,5.7618,6.7758,52,0.388,47,136,29.9,63.9,0.39,5,5,7,0,45628,36077,35834,0.993,0.1758,0.0713,0.0236,23,20,0,97,0,152,1.343,203,330,0,47,70,113,239,7.077,14.462,0,0,0,3,15,364,0,45,0,1,0,1,5,10,240,0,0,0,45,0,0,13670,16133,2241,0,0,1482,100,96.0130599999989,96.02288999999811,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,14,simulation,3.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2294403124,lasius,4,428,120,110,80,10,40,20,45,25,70,55,12,428,1,289,94,45,15,43,5,63,0,0,0,127,100,3,8,0,89,91,0.0638,0.0496,0.206,0.28,7,2.29,8,534,76,1093.669,567.197,895,255.714,5.7777,6.7988,58,0.358,47,140,29.9,63.9,0.39,6,5,8,0,49705,37257,37007,0.993,0.1745,0.0707,0.02322,25,22,0,111,0,171,1.35,221,330,0,49,74,127,249,7.143,14,0,0,1,11,11,360,0,45,0,4,0,3,3,8,223,0,0,0,45,0,0,10517,14417,1626,0,0,1103,100,96.04923999999882,96.09173999999797,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,15,simulation,3.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1430556346,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,13,45,4,62,0,0,0,131,107,0,4,0,89,91,0.065,0.0496,0.222,0.309,11,2.26,7,578,94,1057.733,534.013,918,244.8,5.791,6.8148,71,0.424,42,137,29.9,63.8,0.39,8,5,9,0,53545,37958,37701,0.993,0.1739,0.0704,0.02304,28,25,0,127,0,194,1.355,248,330,0,53,81,143,269,7.467,14.133,0,0,0,21,4,359,0,45,0,4,0,7,0,4,217,0,0,0,45,1,0,7212,11467,1247,0,0,864,100,96.08541999999873,96.02450999999782,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,16,simulation,4,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3571219744,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,13,44,5,62,0,0,0,117,100,0,2,0,89,91,0.0656,0.0496,0.232,0.317,12,2.31,9,614,13,1028.86,504.173,940,235,5.798,6.8218,59,0.348,42,134,29.9,63.8,0.39,8,6,9,0,57303,38442,38183,0.993,0.1739,0.0703,0.023,28,25,0,127,0,194,1.355,248,330,0,55,83,143,276,7,13.75,0,0,0,1,2,381,0,45,0,1,0,0,0,2,248,0,0,0,45,0,0,4238,8494,1072,0,0,501,100,96.03591999999865,96.09335999999767,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,17,simulation,4.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,717059956,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,12,43,7,62,0,0,0,103,90,0,1,0,89,91,0.0665,0.0496,0.242,0.309,12,2.28,8,596,5,1005.101,474.852,942,221.647,5.7997,6.8289,59,0.348,38,143,29.9,63.9,0.39,9,8,9,0,60577,38508,38249,0.993,0.1738,0.0703,0.02298,28,25,0,127,0,194,1.355,248,330,0,56,84,143,280,6.588,13.176,0,0,0,0,1,383,0,45,0,0,0,0,0,1,252,0,0,0,45,0,0,2491,5619,586,0,0,212,100,96.07209999999857,96.02612999999752,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,18,simulation,4.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2900455628,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,12,43,7,62,0,0,0,91,82,0,0,0,89,91,0.0649,0.0496,0.22,0.289,10,2.27,6,553,3,980.82,448.536,943,209.556,5.8084,6.8247,59,0.348,39,137,29.9,63.9,0.39,9,8,9,0,63909,38508,38249,0.993,0.1738,0.0703,0.02298,28,25,0,127,0,194,1.355,248,330,0,57,85,143,284,6.222,12.667,0,0,0,0,0,384,0,45,0,0,0,0,0,0,246,0,0,0,45,0,0,1464,3453,317,0,0,90,100,96.02259999999849,96.09497999999738,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,19,simulation,4.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,4293376105,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,11,44,8,63,0,0,0,77,67,0,0,0,89,91,0.0669,0.0496,0.247,0.347,11,2.25,8,648,0,960.269,424.966,943,198.526,5.8129,6.8394,59,0.348,42,146,29.9,63.8,0.39,11,9,9,0,67101,38508,38249,0.993,0.1738,0.0703,0.02298,28,25,0,127,0,194,1.355,248,330,0,57,85,143,284,5.895,12,0,0,0,0,0,384,0,45,0,0,0,0,0,0,264,0,0,0,45,0,0,860,2114,172,0,0,38,100,96.02989999999838,96.10814999999727,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,20,simulation,5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2820404435,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,10,44,9,63,0,0,0,63,54,0,0,0,89,91,0.068,0.0496,0.267,0.361,11,2.28,8,655,6,944.134,403.808,943,188.6,5.8105,6.8569,59,0.348,42,165,29.8,63.9,0.39,12,10,9,0,70107,38508,38249,0.993,0.1738,0.0703,0.02298,28,25,0,127,0,194,1.355,248,330,0,57,85,143,284,5.6,11.4,0,0,0,0,0,384,0,45,0,0,0,0,0,0,273,0,0,0,45,0,0,506,1294,93,0,0,16,100,96.0660799999983,96.04091999999712,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,21,simulation,5.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3072480038,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,9,45,9,63,0,0,0,50,41,0,0,0,89,91,0.0679,0.0496,0.267,0.365,12,2.32,9,704,0,930.41,384.804,943,179.619,5.8079,6.8734,59,0.348,42,153,29.8,63.8,0.39,13,10,9,0,73141,38508,38249,0.993,0.1738,0.0703,0.02298,28,25,0,127,0,194,1.355,248,330,0,57,85,143,284,5.333,10.857,0,0,0,0,0,384,0,45,0,0,0,0,0,0,254,0,0,0,45,0,0,297,792,50,0,0,7,100,96.01657999999821,96.10976999999697,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,22,simulation,5.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1991077269,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,9,44,10,63,0,0,0,35,27,0,0,0,89,92,0.07,0.0496,0.294,0.391,14,2.4,13,746,28,922.085,367.662,956,173.818,5.7992,6.8858,58,0.351,44,171,29.8,63.8,0.39,13,11,9,0,75910,38510,38251,0.993,0.1738,0.0703,0.02298,28,25,0,127,0,194,1.355,248,330,0,57,85,143,284,5.091,10.364,0,0,0,1,12,371,0,45,0,10,0,0,0,0,275,0,0,0,45,0,0,175,485,152,0,0,3,100,96.05275999999813,96.04253999999682,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,23,simulation,5.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,4094034420,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,9,43,11,63,0,0,0,21,13,0,0,0,89,92,0.0675,0.0496,0.253,0.329,11,2.16,9,624,288,911.685,358.297,1091,189.739,5.7971,6.8916,43,0.322,51,159,29.8,63.5,0.39,13,12,9,0,78272,39018,38759,0.993,0.174,0.0702,0.02289,28,25,0,127,0,194,1.355,248,330,0,57,85,143,284,4.87,9.913,0,0,0,16,132,236,0,45,0,114,0,0,0,0,161,0,0,0,45,2,0,103,297,3444,0,0,1,100,96.00325999999805,96.11138999999667,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,24,simulation,6,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1664211134,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,9,43,11,63,0,0,0,14,5,0,2,0,89,91,0.0644,0.0496,0.21,0.259,12,1.91,8,537,340,897.817,357.13,1225,204.167,5.8033,6.8876,26,0.238,59,138,29.8,60.9,0.45,13,12,9,0,79631,39963,39704,0.994,0.1744,0.0703,0.02289,28,25,0,127,0,194,1.355,248,330,0,57,85,143,284,4.667,9.5,0,0,0,50,228,106,0,45,0,213,0,0,0,2,89,0,0,0,45,6,0,60,408,12725,0,0,1,100,96.03943999999797,96.04415999999652,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,25,simulation,6.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1108816581,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,8,44,11,63,0,0,0,8,0,2,6,0,89,91,0.0581,0.0496,0.117,0.134,10,1.63,1,319,194,879.048,352.645,1253,200.48,5.8262,6.891,19,0.276,73,100,29.8,57.5,0.52,14,12,9,0,80617,40579,40320,0.994,0.1747,0.0705,0.02294,28,25,0,127,0,194,1.355,248,324,0,57,85,143,284,4.48,9.12,0,0,0,68,222,94,0,45,0,234,1,7,2,6,78,0,0,0,45,1,0,484,1589,20883,0,0,0,100,96.07561999999788,96.11300999999638,240,resting,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,26,simulation,6.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2220207440,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,8,44,11,63,0,0,0,4,0,8,20,0,89,90,0.0546,0.0496,0.074,0.085,7,1.61,1,254,153,856.711,345.798,1289,198.308,5.8591,6.8978,25,0.379,89,74,30.3,53,0.64,14,12,9,0,82063,41765,41502,0.994,0.1756,0.0709,0.02316,28,25,0,127,0,194,1.355,248,299,0,57,85,143,284,4.308,8.769,0,0,0,104,186,94,0,45,0,210,4,17,8,20,70,0,0,0,45,1,0,2447,7023,25831,0,0,0,100,96.0261199999978,96.04577999999623,240,resting,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,27,simulation,6.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,4268306277,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,8,42,13,63,0,0,0,0,4,14,41,0,89,90,0.0528,0.0496,0.055,0.082,6,1.59,0,250,157,834.474,338.849,1349,199.852,5.8939,6.9018,31,0.436,91,59,30.5,51,0.7,14,14,9,0,84638,44125,43824,0.993,0.1777,0.0721,0.02392,28,25,0,127,0,194,1.355,248,278,0,59,87,143,296,4.148,8.741,0,0,0,164,126,94,0,45,0,174,12,24,14,41,69,0,0,0,45,0,0,7750,19204,27608,0,0,26,100,96.06229999999772,96.11462999999608,240,resting,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,28,simulation,7,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2760896500,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,9,42,13,64,0,0,0,4,13,19,53,0,89,90,0.0536,0.0496,0.072,0.129,7,1.7,2,334,211,815.116,333.263,1388,198.286,5.9226,6.8965,49,0.494,90,70,30.6,48.8,0.75,14,14,9,0,88092,47281,46939,0.993,0.1802,0.0734,0.02475,30,27,0,138,0,209,1.358,260,250,0,62,92,154,314,4.286,8.857,0,0,0,203,93,88,0,45,0,152,35,9,19,53,65,0,0,0,45,0,0,13193,31824,27506,0,0,391,100,96.0695999999976,96.12779999999597,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,29,simulation,7.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,4266433661,lasius,4,429,120,110,80,10,40,20,45,25,70,55,12,429,1,290,94,45,9,42,13,64,0,0,0,10,49,31,44,0,89,90,0.0545,0.0496,0.086,0.163,11,1.63,5,360,190,798.105,328.298,1443,199.034,5.9452,6.8806,60,0.491,80,64,30.6,48.4,0.76,14,14,9,0,92564,51340,50933,0.992,0.183,0.075,0.02556,32,29,0,149,0,225,1.361,277,202,0,71,103,165,357,4.414,9.793,0,0,0,253,43,88,0,45,0,148,46,2,31,44,66,0,0,0,45,2,0,22084,37748,27163,0,0,1613,100,96.02009999999753,96.06056999999582,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,30,simulation,7.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2481741777,lasius,4,430,120,110,80,10,40,20,45,25,70,55,12,430,1,291,94,45,8,41,14,63,0,0,0,19,62,37,40,0,89,90,0.0531,0.0496,0.067,0.12,9,1.63,2,307,172,782.209,323.379,1461,194.8,5.9669,6.8683,77,0.527,90,67,30.6,49,0.75,15,16,10,0,98330,56714,56253,0.992,0.1866,0.0767,0.02635,35,32,0,166,0,248,1.365,292,173,0,75,110,182,377,4.667,10,0,0,0,263,34,88,0,45,0,152,44,0,37,40,55,0,0,0,45,0,0,33207,37492,26724,0,0,3475,100,96.05627999999744,96.12941999999568,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,31,simulation,7.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1458445898,lasius,4,430,120,110,80,10,40,20,45,25,70,55,12,430,1,291,94,45,8,41,14,63,0,0,0,44,71,36,47,0,89,90,0.053,0.0496,0.068,0.117,8,1.62,2,297,181,766.612,318.338,1625,209.677,5.989,6.8643,104,0.474,85,61,30.6,50.1,0.72,15,16,10,0,106520,64675,64123,0.991,0.1881,0.0776,0.02657,42,36,0,185,0,286,1.349,347,141,0,78,120,212,392,5.419,10.065,0,0,0,134,33,218,0,45,0,45,2,30,36,47,91,0,0,0,45,0,0,40649,42521,22199,0,0,4102,100,96.00677999999736,96.06218999999552,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,101,32,simulation,8,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,971534093,lasius,4,431,120,110,80,10,40,20,45,25,70,55,12,431,1,292,94,45,8,39,15,62,0,0,0,54,91,34,42,0,89,90,0.0542,0.0497,0.081,0.13,7,1.71,1,314,151,752.485,313.906,1703,212.875,6.0086,6.8704,105,0.428,87,69,30.3,53.1,0.64,15,18,11,0,115445,73482,72899,0.992,0.1814,0.0747,0.02502,45,39,0,203,0,311,1.353,370,141,0,84,129,230,422,5.625,10.5,0,0,0,71,31,284,0,45,0,15,0,11,34,42,110,0,0,0,45,0,0,44910,46087,14146,0,0,3293,100,96.04295999999728,96.13103999999538,240,laying eggs,1175
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,0,initial,0,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,946851228,lasius,4,420,120,110,80,10,40,20,45,25,70,55,12,420,1,286,86,48,20,42,8,70,0,0,0,150,35,0,0,0,86,85,0.0495,0.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,39,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,286,0,0,86,0,48,0,334,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,100,96,96,240,founding,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,1,simulation,0.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,675657416,lasius,4,421,120,110,80,10,40,20,45,25,70,55,12,421,1,287,86,48,20,42,7,69,0,0,0,132,8,0,0,0,87,87,0.0912,0.0495,0.627,0.785,31,5.93,19,3157,1599,6171.88,3560.72,287,1148,3.6291,7.9316,0,0,14,275,26.6,63.7,0.19,0,0,1,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,107,266,0,48,0,48,0,0,0,0,260,0,0,0,48,17,0,0,0,1106,0,0,0,100,96.03617999999992,96.06884999999986,240,laying eggs,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,2,simulation,0.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,589710847,lasius,4,422,120,110,80,10,40,20,45,25,70,55,12,422,1,287,86,49,20,42,6,68,0,0,0,120,0,0,1,0,87,87,0.0792,0.0495,0.435,0.541,21,3.25,14,1487,938,4155.14,2398.52,384,768,4.1648,7.6252,0,0,53,221,27.7,59.7,0.34,0,0,2,0,1120,236,236,1,0.2164,0.075,0.02308,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,204,169,0,49,0,120,0,0,0,1,137,0,0,0,49,22,0,0,57,5278,0,0,0,100,96.07235999999983,96.0016199999997,240,resting,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,3,simulation,0.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2595989933,lasius,4,422,120,110,80,10,40,20,45,25,70,55,12,422,1,287,86,49,20,42,6,68,0,0,0,112,0,2,7,0,87,86,0.0729,0.0495,0.337,0.415,15,2.43,13,888,504,3139.027,1820.733,468,624,4.5637,7.4501,2,0.719,73,187,28.6,55,0.5,0,0,2,0,2046,795,795,1,0.2288,0.0843,0.0288,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,288,85,0,49,0,167,3,4,2,7,76,0,0,0,49,15,0,446,1295,12735,0,0,0,100,96.02285999999975,95.93438999999955,240,resting,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,4,simulation,1,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1407093688,lasius,4,422,120,110,80,10,40,20,45,25,70,55,12,422,1,287,86,49,20,42,6,68,0,0,0,105,0,9,15,0,87,85,0.0656,0.0495,0.23,0.292,11,2.05,10,605,325,2532.83,1462.83,470,470,4.8901,7.4057,9,0.708,86,147,29.5,50.8,0.64,0,0,2,0,3389,1795,1792,0.998,0.2295,0.088,0.03321,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,290,83,0,49,0,163,2,21,9,15,73,0,0,0,49,11,0,3023,6400,18879,0,0,0,100,96.05903999999967,95.8671599999994,240,resting,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,5,simulation,1.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2963255482,lasius,4,422,120,110,80,10,40,20,45,25,70,55,12,422,1,287,86,49,19,43,6,68,0,0,0,99,0,12,28,0,87,84,0.0614,0.0495,0.169,0.216,8,1.87,2,419,207,2130.016,1226.232,471,376.8,5.1384,7.1098,12,0.713,85,128,30.1,48,0.74,1,0,2,0,5340,3534,3511,0.993,0.2486,0.0991,0.04137,0,0,0,0,0,0,0,0,400,0,1,1,0,6,0,0.8,0,0,0,0,289,84,0,49,0,156,4,20,12,28,70,0,0,0,49,7,0,7619,14112,22356,0,0,28,100,96.00953999999959,96.07208999999926,240,resting,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,6,simulation,1.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,4063020063,lasius,4,422,120,110,80,10,40,20,45,25,70,55,12,422,1,287,86,49,18,44,6,68,0,0,0,99,0,17,44,0,87,84,0.0597,0.0495,0.155,0.242,12,1.83,8,492,203,1848.413,1061.407,480,320,5.3276,6.9181,22,0.593,90,122,30.4,45.2,0.81,2,0,2,0,8242,6228,6159,0.989,0.255,0.1049,0.04529,1,1,0,6,0,8,1.4,9,375,0,2,3,6,10,0.667,1.333,0,0,0,1,288,84,0,49,0,144,4,33,17,44,68,0,0,0,49,7,0,12965,24998,23879,0,0,666,100,96.0457199999995,96.00485999999911,240,resting,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,7,simulation,1.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3589783777,lasius,4,423,120,110,80,10,40,20,45,25,70,55,12,423,1,287,86,50,18,44,5,67,0,0,0,97,11,18,57,0,87,84,0.0592,0.0496,0.15,0.235,9,1.87,4,456,205,1651.96,943.377,497,284,5.4505,6.7297,22,0.597,93,113,30.6,44.3,0.84,2,0,3,0,12629,10333,10215,0.989,0.2585,0.1073,0.0462,2,2,0,11,0,15,1.4,18,364,0,6,8,11,33,1.143,3.429,0,0,0,1,281,91,0,50,0,128,3,28,18,57,72,0,0,0,50,3,0,18226,35424,23685,0,0,2057,100,96.08189999999942,96.07370999999897,240,laying eggs,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,8,simulation,2,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2176546578,lasius,4,423,120,110,80,10,40,20,45,25,70,55,12,423,1,287,86,50,18,43,6,67,0,0,0,100,32,21,57,0,88,85,0.0574,0.0496,0.131,0.222,9,1.84,6,431,255,1498.73,854.41,573,286.5,5.5586,6.6907,35,0.518,83,98,30.4,45.7,0.8,2,1,3,0,19016,16462,16270,0.988,0.2487,0.1039,0.04339,4,3,0,18,0,28,1.343,35,348,0,13,17,21,69,2,6.5,0,0,0,16,197,160,0,50,0,76,2,33,21,57,92,0,0,0,50,2,0,23428,43757,21636,0,0,3401,100,96.03239999999934,96.00647999999882,240,laying eggs,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,9,simulation,2.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3832618252,lasius,4,423,120,110,80,10,40,20,45,25,70,55,12,423,1,287,86,50,18,42,7,67,0,0,0,96,58,22,52,0,88,86,0.0589,0.0496,0.15,0.247,11,1.92,5,482,220,1385.76,788.156,686,304.889,5.6293,6.6884,34,0.533,84,106,30.2,48.9,0.72,2,2,3,0,26807,24035,23820,0.991,0.2195,0.0912,0.03535,5,3,0,18,0,32,1.288,43,337,0,21,26,25,110,2.222,9.333,0,0,0,9,99,265,0,50,0,16,0,11,22,52,124,0,0,0,50,0,0,26781,46712,14536,0,0,2612,100,96.06857999999926,96.07532999999867,240,laying eggs,1072
actual_biology_simulation_v1,baseline,heat_dry_stress,baseline:heat_dry_stress,102,10,simulation,2.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,78433505,lasius,4,423,120,110,80,10,40,20,45,25,70,55,12,423,1,287,86,50,18,42,7,67,0,0,0,111,108,18,39,0,88,87,0.0607,0.0496,0.173,0.287,10,2.09,7,524,223,1298.744,733.316,744,297.6,5.6756,6.6752,48,0.526,71,124,30.1,53,0.63,2,2,3,0,33744,30655,30424,0.992,0.1954,0.0806,0.02967,9,6,0,37,0,65,1.296,76,337,0,34,43,50,174,3.6,13.6,0,0,0,21,57,295,0,50,0,3,0,8,18,39,150,0,0,0,50,1,0,27430,43962,8853,0,0,1951,100,96.01907999999918,96.00809999999852,240,laying eggs,1072
